"Connectivity_Tool","Database","Deployment","Forwarding_Tool","Successful_GET_mean","Successful_GET_sd","Successful_POST_mean","Successful_POST_sd","Failed_GET_mean","Failed_GET_sd","Failed_POST_mean","Failed_POST_sd","Availability_mean","Availability_sd","Message_Lost_Rate_mean","Message_Lost_Rate_sd","Response_Time_GET_mean","Response_Time_GET_sd","Response_Time_POST_mean","Response_Time_POST_sd","Migration_Time_mean","Migration_Time_sd","Downtime_mean","Downtime_sd"
"submariner","postgres","operator","Clustershift",1706.7,68.41,3950,77.32,104,46.94,239.3,94.52,94.28,2.33,0,0,72.58,20.65,67.78,24.98,193,26.23,32.77,15.1
"submariner","postgres","operator","Submariner",1729,20.07,4042,29.55,63,8.89,165,33.06,96.2,0.7,2.12,0.54,450.12,60.03,420.25,80.11,217,16.82,23.69,4.63
"submariner","postgres","stateful","Clustershift",1728.7,16.2,4043,25.16,57.7,4.62,170.3,19.14,96.2,0.38,-0.84,0.03,54.91,0.62,49.77,0.35,146,17.06,22.67,2.32
"submariner","postgres","stateful","Submariner",1762.3,32.32,4096,16.09,40,12.49,101.3,35.02,97.64,0.78,1.46,2.89,301.19,147.23,298.6,163.97,165.33,35.53,14,4.76
"submariner","mongo","operator","Clustershift",1759,13,3883.7,17.79,81,11.36,276.3,5.86,94.04,0.09,0,0,58.29,1.48,53.82,1.03,232,15.72,40,0.4
"submariner","mongo","operator","Submariner",1738.3,31.34,3983.3,65.91,48,27.22,230,58.28,95.37,1.42,1.68,0.81,388.69,137.35,374.59,137.45,244,14.11,32.73,8.89
"submariner","mongo","stateful","Clustershift",1714.3,13.65,3988.7,16.56,66,10.54,231,4.36,95.05,0.24,0,0,57.84,0.78,176.16,4.98,200,5,32.2,1.06
"submariner","mongo","stateful","Submariner",1756.7,45.65,3980.7,75.96,56.7,40.15,206,81.41,95.62,2.03,1.43,0.03,426.15,219.45,551.17,183.07,202.67,5.51,29.2,12.22
"linkerd","postgres","operator","Clustershift",1670,59.19,3981,78.94,99,30.51,250,70.62,94.18,1.69,-1.09,1.87,102.28,13.66,85.94,5.4,351,15,34.33,10.08
"linkerd","postgres","operator","Linkerd",1701.3,25.77,4147.3,26.54,34,13.23,117.3,35.73,97.48,0.73,-4.22,7.17,129.5,19.74,112.66,40.02,370.67,19.66,16.23,5.18
"linkerd","postgres","stateful","Clustershift",1697.3,41.79,3952.7,111.51,106,25.71,243,45.43,94.18,1.17,-0.88,0.1,51.57,1.72,48.35,3.09,256.67,17.95,34.53,7.16
"linkerd","postgres","stateful","Linkerd",1774,27.84,4020,16.52,62.3,6.81,140.7,24.54,96.62,0.52,-2,0.04,96.54,18.36,93.81,17.39,260.67,19.6,19.83,3.09
"linkerd","mongo","operator","Clustershift",1689,68.72,3762.3,75.3,120.3,30.86,428.3,111.73,90.86,2.36,0,0,59.31,4.18,44.15,2.01,402,9.54,59.63,14.48
"linkerd","mongo","operator","Linkerd",1757.3,19.66,3818,100.96,63.3,15.7,361,70,92.93,1.43,0.02,0.04,187.16,182.34,215.6,267.26,423.67,35.5,50.27,9.73
"linkerd","mongo","stateful","Clustershift",1717.7,34.7,3632.7,43.47,91.7,9.02,558,11.53,89.17,0.21,0,0,54.21,1,45.67,0.93,367.33,20.03,81.87,0.67
"linkerd","mongo","stateful","Linkerd",1753.3,43.32,3573,47.79,59,8.89,614,17.52,88.78,0.43,0,0,150.42,90.65,147.93,70.33,389,27.22,87.57,2.97
"skupper","postgres","operator","Clustershift",1701,17.06,3982.7,55.41,93.7,21.08,222.7,50.52,94.73,1.19,0,0,58.37,12.64,52.75,9.72,214,5.57,31.43,7.25
"skupper","postgres","operator","Skupper",1714.7,28.5,3994.3,6.03,70,11.79,221,15.59,95.15,0.43,0,0,64.87,21.45,60.16,22.5,280,11.14,30,2.76
"skupper","postgres","stateful","Clustershift",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"skupper","postgres","stateful","Skupper",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"skupper","mongo","operator","Clustershift",1695.3,46.61,3859.7,75.84,101,26.06,344,63.79,92.58,1.5,0,0,56.91,3.76,51.91,1.18,270.33,3.21,48.02,8.18
"skupper","mongo","operator","Skupper",1685.7,68.6,3759.7,44.97,135.3,33.98,419,75.66,90.76,1.83,0,0,58.33,1.61,52.13,1.04,332.33,11.02,60.77,10.97
"skupper","mongo","stateful","Clustershift",1699,85.04,3518.3,185.93,124.7,89.85,657.3,180.97,86.97,4.51,0.03,0.05,363.37,533.13,353.02,524.69,278,2,92,26.68
"skupper","mongo","stateful","Skupper",1693.7,41.02,3600.7,59.48,100,17.06,604.3,73.87,88.26,1.52,0,0,56.13,2.99,48.48,3.4,313.67,11.06,84.78,8.35
"idle","postgres","operator","none",1775,10.82,4225,10.82,0,0,0,0,100,0,-11.11,9.62,50.51,3.56,39.01,3.55,NA,NA,NA,NA
"idle","postgres","stateful","none",1809,84.88,4191,84.88,0,0,0,0,100,0,-5.56,9.62,53.27,1.68,46.84,0.95,NA,NA,NA,NA
"idle","mongo","operator","none",1817.7,15.7,4182.3,15.7,0,0,0,0,100,0,0,0,53.73,1.91,45.37,0.23,NA,NA,NA,NA
"idle","mongo","stateful","none",1810.3,52.55,4189.3,52.94,0,0,0,0,100,0,-11.11,9.62,53.17,1.86,45.46,0.07,NA,NA,NA,NA
